CCC,Execution Time
3.172259423,0
3.170984228,0
3.173959615,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170984228,0
3.170984228,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170984228,0
3.170559028,0
3.170559028,0
3.170984228,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170984228,0
3.174809813,0
3.173959615,0
3.173959615,0
3.170559028,0
3.176510004,0
3.170559028,0
3.170559028,0
3.17268442,0
3.172259423,0
3.170559028,0
3.170984228,0
3.170559028,0
3.170559028,0
3.170559028,0
3.169709034,0
3.170559028,0
3.170559028,0
3.170984228,0
3.171409225,0
3.170559028,0
3.170559028,0
3.172259423,0
3.170559028,0
3.171409225,0
3.171409225,0
3.173959615,0
3.172259423,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.174809813,0
3.170559028,0
3.170559028,0
3.173959615,0
3.170559028,0
3.170559028,0
3.172259423,0
3.17268442,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170984228,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.171409225,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.172259423,0
2.152177357,0
2.152253606,0
2.160432069,0
2.151592829,0
2.153104436,0
2.15343937,0
2.154569649,0
2.159668086,0
2.17205062,0
2.154042494,0
2.157006844,0
2.169706269,0
2.170012669,0
2.16253466,0
2.162201414,0
2.159722737,0
2.173162528,0
2.152252494,0
2.160205515,0
2.163808388,0
2.159956103,0
2.158374121,0
2.163967345,0
2.153139714,0
2.154120843,0
2.160937521,0
2.153148381,0
2.151891704,0
2.162260089,0
2.152112082,0
2.157297549,0
2.174788132,0
2.151834859,0
2.160487034,0
2.151726294,0
2.156463437,0
2.162535269,0
2.158159817,0
2.162981699,0
2.158961003,0
2.152949441,0
2.169331524,0
2.157960726,0
2.158474917,0
2.152873791,0
2.157768938,0
2.16236336,0
2.152854413,0
2.154391404,0
2.153050991,0
2.15394447,0
2.152572756,0
2.152452748,0
2.162523345,0
2.152928269,0
2.16687403,0
2.159393199,0
2.158421092,0
2.154205051,0
2.153954368,0
2.160608114,0
2.152046461,0
2.152625821,0
2.158097297,0
2.152792401,0
2.158652766,0
2.159263718,0
2.156761068,0
2.159838733,0
2.161246606,0
2.159394632,0
2.168362962,0
2.175503869,0
2.158994623,0
2.157559449,0
2.157524598,0
2.156551888,0
2.158201482,0
2.152972707,0
2.152887545,0
2.159904262,0
2.152268973,0
2.155731896,0
2.174496143,0
2.160975259,0
2.157705566,0
2.163695085,0
2.154020887,0
2.157047246,0
2.169870647,0
2.170302497,0
2.159868531,0
2.152373651,0
2.156554012,0
2.15357785,0
2.159838669,0
2.17168012,0
2.152598323,0
2.152918096,0
2.157499773,0
2.156759278,0
2.158653903,0
2.160178015,0
2.158198678,0
2.159014066,0
2.153217778,0
2.160419175,0
2.159706395,0
2.17184273,0
2.151775909,0
2.16029796,0
2.153118799,0
2.157970962,0
2.160084032,0
2.15982145,0
2.164253528,0
2.152168847,0
2.151842256,0
2.155471444,0
2.162020341,0
2.154459008,0
2.164341414,0
2.152581072,0
2.158562968,0
2.168900223,0
2.157563856,0
2.156415534,0
2.171533955,0
2.157328627,0
2.158669981,0
2.160968628,0
2.169669196,0
2.157199476,0
2.153950705,0
2.172562837,0
2.152450719,0
2.160914779,0
2.171071399,0
2.157094722,0
2.160273199,0
2.161123941,0
2.157901248,0
2.152754767,0
2.158602481,0
2.158532845,0
2.166910176,0
2.158184498,0
2.152703969,0
2.171380444,0
2.152711718,0
2.153020148,0
2.171038022,0
2.153306379,0
2.160453509,0
2.156825466,0
2.163183359,0
2.161143996,0
2.15877106,0
2.159764614,0
2.159385687,0
2.15745365,0
2.162828425,0
2.163715374,0
2.152089265,0
2.155128475,0
2.162745243,0
2.160299918,0
2.152233326,0
2.169640707,0
2.178595649,0
2.170692187,0
2.176329042,0
2.173544223,0
2.159220294,0
2.153180466,0
2.170891856,0
2.156807228,0
2.164604439,0
2.153522655,0
2.163478806,0
2.16218286,0
2.152427361,0
2.154292566,0
2.162459281,0
2.169823317,0
2.169938221,0
2.160001887,0
2.157445401,0
2.154202879,0
2.168210745,0
2.158342131,0
2.154718694,0
2.160826324,0
2.162820357,0
2.163207652,0
2.160889627,0
2.1649658,0
2.152910738,0
2.158028264,0
2.15977347,0
2.166525215,0
2.156108923,0
2.160060721,0
2.159567785,0
2.156960409,0
2.158993006,0
2.171253783,0
2.157246135,0
2.152003251,0
2.164924249,0
2.163535203,0
2.160311935,0
2.161196126,0
2.155580915,0
2.154567771,0
2.163014319,0
2.167644262,0
2.153005576,0
2.153031118,0
2.157264879,0
2.153650322,0
2.151926139,0
2.155937478,0
2.156408878,0
2.151698583,0
2.152470012,0
2.153539984,0
2.1522916,0
2.155013527,0
2.151564571,0
2.173985865,0
2.153075993,0
2.163091472,0
2.161840791,0
2.159780792,0
2.159296645,0
2.159093282,0
2.164727173,0
2.151692386,0
2.156769967,0
2.159103859,0
2.159802573,0
2.161012747,0
2.159989707,0
2.155957237,0
2.157509989,0
2.153275609,0
2.160217199,0
2.170399206,0
2.157915583,0
2.158474589,0
2.155124262,0
2.158867781,0
2.159915973,0
2.153769353,0
2.173614236,0
2.153108175,0
2.161665824,0
2.15416817,0
2.156111836,0
2.157662461,0
2.153129735,0
2.170573022,0
2.15298942,0
2.152877026,0
2.155725751,0
2.16437084,0
2.152947754,0
2.165794131,0
2.161493476,0
2.171185647,0
2.155996386,0
2.152830521,0
2.157320231,0
2.154747937,0
2.15419153,0
2.159222613,0
2.152712027,0
2.152723679,0
2.152417897,0
2.153539957,0
2.169984964,0
2.152277496,0
2.152584159,0
2.169846481,0
2.152817052,0
2.170388438,0
2.170024616,0
2.15446817,0
2.152026738,0
2.15505293,0
2.161577357,0
2.154038888,0
2.152163494,0
2.159411571,0
2.16071649,0
2.155341293,0
2.154950392,0
2.15848643,0
2.160644375,0
2.16286128,0
2.172290311,0
2.152089713,0
2.154746593,0
2.153950224,0
2.15578338,0
2.153226352,0
2.152801962,0
2.158388584,0
2.152931723,0
2.159758762,0
2.15889581,0
2.155466346,0
2.158764355,0
2.15610107,0
2.15930986,0
2.158282833,0
2.153096539,0
2.15640275,0
2.154859453,0
2.153226957,0
2.154466176,0
2.15311863,0
2.15218847,0
2.171277943,0
2.152901336,0
2.154959962,0
2.162674307,0
2.159091694,0
2.152091524,0
2.152741269,0
2.169368598,0
2.160238648,0
2.153773223,0
2.152195758,0
2.161622931,0
2.158572814,0
2.162295966,0
2.155350024,0
2.156533504,0
2.159168443,0
2.15927618,0
2.16048943,0
2.171079662,0
2.157336324,0
2.173022558,0
2.157489363,0
2.156529445,0
2.152540393,0
2.162393089,0
2.160865466,0
2.142595661,0
2.153530349,0
2.160542051,0
2.151803761,0
2.169169381,0
2.152502387,0
2.158067736,0
2.155386228,0
2.160404543,0
2.152561841,0
2.159348511,0
2.15909945,0
2.154764009,0
2.158129734,0
2.152222976,0
2.152489688,0
2.162317928,0
2.152569573,0
2.158504083,0
2.161202445,0
2.15363077,0
2.16275866,0
2.153504429,0
2.152884412,0
2.153300764,0
2.159736726,0
2.152011019,0
2.152502498,0
2.170538135,0
2.162313861,0
2.171239726,0
2.156835732,0
2.162951662,0
2.156723346,0
2.162320594,0
2.15626345,0
2.163139668,0
2.152226174,0
2.155054075,0
2.164522341,0
2.158478272,0
2.158140308,0
2.159731932,0
2.155519405,0
2.179971731,0
2.153442529,0
2.162769854,0
2.152388886,0
2.170761934,0
2.155691527,0
2.161915287,0
2.169887823,0
2.161372117,0
2.155741131,0
2.154628352,0
2.159040843,0
2.16013082,0
2.153808257,0
2.15276349,0
2.170822865,0
2.155450664,0
2.170446156,0
2.151839224,0
2.15238201,0
2.153640281,0
2.173844085,0
2.159168183,0
2.158629669,0
2.152783813,0
2.15428203,0
2.158898745,0
2.152464946,0
2.158327292,0
2.152547137,0
2.158587708,0
2.154499445,0
2.152365542,0
2.155304682,0
2.158779472,0
2.157042096,0
2.15250235,0
2.159938249,0
2.167398473,0
2.152565425,0
2.156590445,0
2.15940694,0
2.156737542,0
2.15313794,0
2.152825922,0
2.15854883,0
2.173824695,0
2.158513884,0
2.161758522,0
2.152453971,0
2.157799162,0
2.154331218,0
2.161699296,0
2.15735415,0
2.163979765,0
2.156943925,0
2.152415918,0
2.156242255,0
2.154144405,0
2.151873384,0
2.160372406,0
2.153190781,0
2.157713865,0
2.159985688,0
2.158488143,0
2.162018108,0
2.159465941,0
2.161076405,0
2.16185085,0
2.154391851,0
2.15766378,0
2.166242079,0
2.160175666,0
2.153633847,0
2.152266598,0
2.151575103,0
2.1596835,0
2.158829571,0
2.155811063,0
2.152619718,0
2.163482187,0
2.160274409,0
2.158205527,0
2.152963374,0
2.159244612,0
2.153339358,0
2.156607865,0
2.159434786,0
2.158908098,0
2.154868031,0
2.162519627,0
2.156328671,0
2.161082431,0
2.152604354,0
2.154086687,0
2.152610032,0
2.162664951,0
2.159572018,0
2.168374233,0
2.159226626,0
2.161285737,0
2.152989095,0
2.165219872,0
2.160532148,0
2.154599435,0
2.161678803,0
2.161364157,0
2.156653899,0
2.153414988,0
2.161840447,0
2.153548843,0
2.156569988,0
2.156787446,0
2.153031569,0
2.157739572,0
2.154412486,0
2.159544247,0
2.15677627,0
2.152865839,0
2.152947235,0
2.153551762,0
2.151769532,0
2.172663789,0
2.153591701,0
2.159324184,0
2.16007879,0
2.153215973,0
2.159747449,0
2.15458585,0
2.152842278,0
2.152233784,0
2.152332352,0
2.167614652,0
2.156718795,0
2.155408615,0
2.174716867,0
2.152496095,0
2.158326613,0
2.15203689,0
2.153066758,0
2.170215196,0
2.172025509,0
2.160003883,0
2.160959709,0
2.158503424,0
2.166453214,0
2.159338444,0
2.153102751,0
2.159679595,0
2.157836248,0
2.1586843,0
2.159094258,0
2.159795823,0
2.153030766,0
2.157652686,0
2.153549496,0
2.152610879,0
2.171003108,0
2.155188201,0
2.156702965,0
2.161455431,0
2.152894431,0
2.154758965,0
2.159951019,0
2.160105449,0
2.155189056,0
2.149914133,0
2.16216472,0
2.159193264,0
2.153534823,0
2.160513337,0
2.161871974,0
2.162229072,0
2.149151215,0
2.169666276,0
2.153261795,0
2.158457149,0
2.157991938,0
2.15272947,0
2.162189612,0
2.151863699,0
2.152789038,0
2.151695442,0
2.153553933,0
2.160937435,0
2.156990077,0
2.161130071,0
2.160435485,0
2.1617626,0
2.152826883,0
2.153008809,0
2.155925719,0
2.163520639,0
2.153185939,0
2.151840102,0
2.159269589,0
2.158492847,0
2.153985044,0
2.152975105,0
2.158263083,0
2.158132819,0
2.152067253,0
2.158512783,0
2.152736789,0
2.155616763,0
1.837190093,0
3.328939599,0
0.415717443,0
0.616508199,0
0.603605922,0
0.398999802,0
0.450438867,0
0.43694467,0
3.728986027,0
3.113419331,0
3.531929124,0
3.113441398,0
3.566912086,0
3.117959747,0
2.921433222,0
3.118565402,0
3.714549643,0
3.110519893,0
3.735901592,0
3.111158506,0
3.731676481,0
3.104388852,0
3.584135785,0
3.113222354,0
3.112420823,0
3.13847439,0
3.153838526,0
3.11391634,0
3.116583926,0
3.100327917,0
1.598060514,0
3.102538065,0
3.783634858,0
3.113009812,0
3.027466898,0
3.100776106,0
3.029363584,0
3.0937212,0
3.508626817,0
3.113298547,0
3.112758021,0
3.113446169,0
3.020554627,0
1.658721553,0
1.545458081,0
3.113699955,0
3.029523569,0
3.110791978,0
3.153707856,0
3.110633092,0
3.709292671,0
3.110860799,0
3.715171384,0
3.101408107,0
3.731663357,0
3.113782038,0
3.026516193,0
3.113383961,0
3.056639027,0
3.106606405,0
3.023188357,0
3.095858175,0
3.024781008,0
1.691347898,0
3.14424819,0
3.106338834,0
1.545162066,0
3.113271697,0
3.021278764,0
3.093845478,0
3.027273717,0
3.111676394,0
3.566985155,0
3.111124431,0
1.54529338,0
3.120738401,0
3.112532984,0
3.113333488,0
2.912889349,0
1.672175979,0
1.545233221,0
3.111220894,0
2.982560801,0
3.108790672,0
3.144215287,0
1.665756885,0
3.731668607,0
3.11350598,0
3.783577634,0
1.672109227,0
1.545445304,0
3.113873725,0
3.024502422,0
3.125972838,0
2.827385092,0
3.094194839,0
1.545304895,0
1.672009707,0
3.017818583,0
1.672235926,0
1.545647022,0
3.110699978,0
3.062174711,0
3.113205564,0
3.735901251,0
3.104902934,0
3.020993005,0
1.672145235,0
3.731566171,0
1.671937213,0
3.027850214,0
1.672032832,0
3.027344028,0
3.106013168,0
2.980340292,0
1.665820769,0
3.716586,0
1.679761988,0
3.021008038,0
3.100808813,0
3.027317255,0
3.113102167,0
3.783743732,0
1.656685661,0
3.112240126,0
1.672097829,0
3.515364183,0
3.111156329,0
3.154433067,0
1.672188911,0
3.027621109,0
1.671549488,0
3.144093614,0
1.67955823,0
2.94278934,0
1.671692236,0
3.768604526,0
1.672063079,0
3.107122652,0
3.113447882,0
1.545414988,0
1.672088202,0
3.537601207,0
3.113026758,0
3.553362444,0
1.672098434,0
3.599685339,0
3.120799486,0
3.030352815,0
3.11397491,0
3.511517158,0
3.117983156,0
3.021030654,0
1.656609514,0
3.021778156,0
3.099642719,0
3.618228285,0
3.112158902,0
3.033627003,0
1.672059502,0
3.029281026,0
3.113213246,0
3.153926737,0
3.10881219,0
3.531717048,0
3.113450027,0
3.026674866,0
3.110816855,0
3.718114852,0
3.12144637,0
3.584082479,0
3.113086801,0
3.783724609,0
3.113315403,0
2.895780928,0
3.115851098,0
3.056607549,0
1.679787728,0
1.545460135,0
3.110544056,0
3.789439546,0
1.672232498,0
3.021172632,0
3.12113031,0
3.783562058,0
3.110662115,0
3.018037174,0
3.117786961,0
3.783747107,0
3.110818069,0
3.10257318,0
1.67200284,0
3.515086461,0
3.137419611,0
3.663560321,0
3.120915894,0
3.027283102,0
3.117870105,0
3.564558078,0
1.67215357,0
3.778695183,0
1.67199139,0
3.024460083,0
3.112980248,0
3.026210634,0
3.113229532,0
3.731568295,0
3.113281072,0
2.900992067,0
1.672295639,0
3.021060235,0
3.113201041,0
3.783825696,0
3.10834786,0
3.030532311,0
3.113278287,0
3.027601157,0
3.110558202,0
3.02113425,0
1.671905852,0
3.027271674,0
3.10890301,0
3.023176398,0
3.111128269,0
3.52040269,0
1.672263034,0
3.030517619,0
3.111469238,0
3.53181257,0
3.104715033,0
3.154000932,0
1.672265245,0
3.064222331,0
3.112913622,0
2.889785776,0
1.672099671,0
3.153852379,0
1.672022787,0
1.597938115,0
3.113456115,0
1.545523658,0
3.110606503,0
3.02723604,0
3.113125666,0
3.027423331,0
1.67196195,0
1.561761084,0
3.104399679,0
3.042915555,0
3.10786718,0
3.783794949,0
1.672217326,0
1.545179617,0
3.112359055,0
3.025058314,0
1.671944118,0
3.153879216,0
3.11095895,0
1.545506241,0
3.113144113,0
3.753340011,0
3.118403823,0
1.545234484,0
3.110612103,0
3.023632722,0
3.113290552,0
3.029551085,0
3.1131967,0
3.731681151,0
3.113115802,0
3.153986521,0
3.111190472,0
3.77389472,0
3.104838804,0
3.614142249,0
1.680367777,0
3.021193027,0
1.671856413,0
3.731923888,0
3.104282536,0
3.030649353,0
3.113392735,0
3.056551642,0
3.110728511,0
3.021255412,0
3.094127941,0
3.783662692,0
3.090635872,0
1.545828459,0
3.1009167,0
3.789444449,0
3.11327496,0
3.102762781,0
3.120979911,0
3.153691876,0
3.111110513,0
3.153779859,0
3.113400915,0
3.153931843,0
3.113466324,0
3.027289145,0
1.671961945,0
1.561569073,0
3.107077882,0
1.591087867,0
3.11329969,0
3.78379679,0
3.113237438,0
3.029369752,0
3.113513044,0
3.153812967,0
3.093709375,0
1.545238899,0
3.120993495,0
3.534687529,0
3.110859995,0
3.026588597,0
3.104349088,0
3.030523866,0
1.672102109,0
2.918241455,0
3.127659654,0
3.028939115,0
3.10702185,0
3.731613739,0
1.671993389,0
3.772943902,0
3.12710875,0
3.018835373,0
3.113278757,0
3.025040249,0
3.11324142,0
3.021226942,0
3.120705162,0
3.772203397,0
3.110928103,0
3.027549476,0
1.672127174,0
3.783582126,0
3.110899974,0
3.712288101,0
3.110973147,0
3.731737004,0
1.672204626,0
3.030326201,0
3.093736413,0
3.030742173,0
1.671856024,0
3.154126656,0
3.118109682,0
3.032850369,0
1.671761962,0
3.73590195,0
1.671909839,0
3.771941718,0
3.114116813,0
3.777370754,0
3.137461124,0
3.586909224,0
3.12700098,0
3.762818863,0
3.110952702,0
3.027513098,0
3.108663742,0
3.058188095,0
1.671913894,0
3.029284274,0
3.111010057,0
3.727108212,0
3.121111643,0
1.545772263,0
3.111010725,0
1.545121644,0
1.671911477,0
3.027271087,0
3.113205554,0
1.545537161,0
1.671906501,0
3.783674995,0
3.113259462,0
3.552290122,0
1.67247403,0
3.766414509,0
3.11083303,0
3.500836204,0
3.104602519,0
3.026421919,0
1.691550314,0
3.775488563,0
1.671928237,0
3.029495878,0
3.133787347,0
3.029457585,0
3.097355444,0
3.024515861,0
1.67965287,0
3.021336829,0
1.671945286,0
3.030542994,0
1.679586143,0
1.561692087,0
3.110936801,0
1.561621708,0
3.113629272,0
3.103109191,0
1.672001994,0
3.731700104,0
1.658488458,0
3.713923855,0
3.097544256,0
3.783641992,0
3.120982224,0
2.945531189,0
1.672084634,0
3.78367378,0
1.672065966,0
3.027415641,0
3.101783194,0
3.027224171,0
3.113278115,0
1.597763297,0
3.104674476,0
1.546326512,0
1.679879085,0
3.776527729,0
3.102967605,0
3.021741096,0
3.10455226,0
3.027596952,0
1.671857375,0
3.614174206,0
1.672096254,0
3.783833507,0
3.127583295,0
3.024332712,0
3.110789223,0
1.545466892,0
3.113389194,0
1.545520905,0
3.104855823,0
3.02107223,0
1.672411452,0
1.546197881,0
3.11095846,0
3.024319635,0
1.671872913,0
3.020262477,0
3.113422899,0
3.720884385,0
3.103600434,0
3.726833321,0
3.094888235,0
3.515100897,0
1.67191074,0
3.731696712,0
1.691360121,0
3.731622806,0
3.11144566,0
1.545387605,0
3.110820915,0
3.026399312,0
1.658739298,0
3.531826556,0
1.671721602,0
3.021192338,0
1.672109594,0
3.02271751,0
1.67212258,0
3.025005868,0
3.104614162,0
3.021109677,0
3.113024142,0
1.562795421,0
3.113164653,0
3.030450773,0
3.111857903,0
3.537280518,0
3.110953182,0
3.726196157,0
3.121098108,0
3.763571027,0
3.113084401,0
3.029360636,0
3.111021209,0
3.73869266,0
3.111399496,0
3.116230086,0
3.116138514,0
3.029552518,0
3.113385934,0
3.112373909,0
3.110785613,0
3.57791431,0
3.107341923,0
3.102630431,0
3.133873997,0
3.789264679,0
3.111175569,0
3.027788931,0
1.679752998,0
3.514938323,0
3.113020741,0
3.713700513,0
3.113277809,0
3.024438266,0
3.113552318,0
3.148527921,0
3.097452855,0
3.112327278,0
3.113491922,0
3.02678343,0
3.10460306,0
3.692105984,0
3.105337246,0
3.610187042,0
1.679397375,0
3.789798854,0
1.672127864,0
3.01796015,0
3.127571237,0
3.112364502,0
3.104613697,0
3.026581496,0
3.134173219,0
3.026035741,0
3.120936732,0
3.589506363,0
1.658522457,0
3.515094299,0
3.096553974,0
3.725230834,0
3.104962742,0
3.73155252,0
3.108573126,0
3.030344489,0
3.110859178,0
3.153780961,0
3.172621483,0
3.532146184,0
3.110812959,0
3.027471905,0
1.658963472,0
1.563341679,0
3.10733475,0
3.731731833,0
3.104979206,0
3.021395819,0
3.121123792,0
3.778323352,0
3.127997392,0
1.598064913,0
3.133434588,0
3.032720964,0
1.656237045,0
3.030346754,0
3.113321175,0
3.018139714,0
3.110895113,0
3.712416724,0
3.112655454,0
3.73160341,0
1.665809341,0
3.02945166,0
3.102386272,0
3.102755591,0
3.102328972,0
3.022168019,0
3.107437439,0
1.545210331,0
3.113530552,0
3.710491524,0
3.11080462,0
3.021145631,0
3.110728255,0
3.018213704,0
3.097549643,0
3.017992169,0
1.672283352,0
3.486576109,0
1.679300899,0
3.573022813,0
